0.13815	7.16793	2.71669	1.6478	7.14	2.59261	1.59386	
0.0956213	7.064	2.52529	1.60276	7.08	2.57063	1.68541	
0.152359	7.02426	2.60481	1.63724	7.02	2.5346	1.77239	
0.0944479	6.96162	2.39132	1.86071	6.96	2.48541	1.85267	
0.154055	6.8807	2.56321	1.98793	6.9	2.42426	1.92426	
0.0958728	6.8611	2.2599	1.99728	6.84	2.35267	1.98541	
0.195059	6.81092	2.22533	2.22136	6.78	2.27239	2.0346	
0.0617577	6.74576	2.15647	2.02253	6.72	2.18541	2.07063	
0.203701	6.68078	2.15055	2.28716	6.66	2.09386	2.09261	
0.0697661	6.63935	2.00696	2.04281	6.6	2	2.1	
0.135277	6.54815	1.77187	2.07827	6.54	1.90614	2.09261	
0.124183	6.48189	1.80388	1.94692	6.48	1.81459	2.07063	
0.1254	6.40812	1.73221	2.15935	6.42	1.72761	2.0346	
0.198339	6.36554	1.67375	1.78892	6.36	1.64733	1.98541	
0.184187	6.28678	1.65859	1.76029	6.3	1.57574	1.92426	
0.0905718	6.23722	1.4484	1.7909	6.24	1.51459	1.85267	
0.0928478	6.1919	1.44978	1.86314	6.18	1.4654	1.77239	
0.070131	6.09928	1.48204	1.72682	6.12	1.42937	1.68541	
0.124565	6.05945	1.43049	1.71626	6.06	1.40739	1.59386	
0.0230696	5.99958	1.38271	1.51527	6	1.4	1.5	
0.107914	5.94305	1.37907	1.30205	5.94	1.40739	1.40614	
0.129561	5.87629	1.49689	1.4251	5.88	1.42937	1.31459	
0.038113	5.81722	1.44613	1.26038	5.82	1.4654	1.22761	
0.0656147	5.79084	1.53878	1.09471	5.76	1.51459	1.14733	
0.058083	5.67063	1.52747	1.06226	5.7	1.57574	1.07574	
0.118037	5.63329	1.66902	0.898757	5.64	1.64733	1.01459	
0.057762	5.57319	1.69165	0.920708	5.58	1.72761	0.965396	
0.131364	5.54005	1.89292	1.0329	5.52	1.81459	0.929366	
0.0998802	5.44998	1.81912	0.95538	5.46	1.90614	0.907387	
0.124044	5.43695	2.05327	0.794247	5.4	2	0.9	
0.128259	5.34977	2.07366	1.03367	5.34	2.09386	0.907387	
0.0620704	5.26522	2.22905	0.88778	5.28	2.18541	0.929366	
0.0466649	5.21968	2.22612	0.95938	5.22	2.27239	0.965396	
0.20729	5.16238	2.42415	0.820031	5.16	2.35267	1.01459	
0.0465147	5.10695	2.39508	1.11129	5.1	2.42426	1.07574	
0.10208	5.02174	2.53802	1.23288	5.04	2.48541	1.14733	
0.132246	4.96528	2.5575	1.0982	4.98	2.5346	1.22761	
0.0837843	4.92151	2.52621	1.24357	4.92	2.57063	1.31459	
0.0428004	4.85107	2.55672	1.3846	4.86	2.59261	1.40614	
0.0616621	4.82021	2.64003	1.54232	4.8	2.6	1.5	
0.0607325	4.73651	2.5668	1.539	4.74	2.59261	1.59386	
0.0578305	4.67542	2.59754	1.73639	4.68	2.57063	1.68541	
0.0429458	4.62106	2.55157	1.81182	4.62	2.5346	1.77239	
0.06811	4.61325	2.50227	1.81369	4.56	2.48541	1.85267	
0.0462787	4.47377	2.45865	1.94072	4.5	2.42426	1.92426	
0.140643	4.45393	2.30036	2.11522	4.44	2.35267	1.98541	
0.115412	4.37237	2.37032	2.09519	4.38	2.27239	2.0346	
0.147729	4.33685	2.17047	1.92463	4.32	2.18541	2.07063	
0.0928995	4.27371	2.06308	2.17918	4.26	2.09386	2.09261	
0.0480402	4.2101	1.96339	2.12942	4.2	2	2.1	
0.0834626	4.1487	1.89788	2.17521	4.14	1.90614	2.09261	
0.0738699	4.10701	1.85954	2.12265	4.08	1.81459	2.07063	
0.0557777	4.01603	1.74481	1.98169	4.02	1.72761	2.0346	
0.116838	4.00063	1.69924	1.88894	3.96	1.64733	1.98541	
0.0461336	3.90042	1.54016	1.89489	3.9	1.57574	1.92426	
0.050908	3.86212	1.55473	1.8305	3.84	1.51459	1.85267	
0.0726075	3.73474	1.49225	1.82242	3.78	1.4654	1.77239	
0.0923563	3.70414	1.34076	1.66474	3.72	1.42937	1.68541	
0.0564224	3.67397	1.45965	1.57783	3.66	1.40739	1.59386	
0.0881742	3.58083	1.47673	1.53898	3.6	1.4	1.5	
0.0306268	3.53696	1.41696	1.43507	3.54	1.40739	1.40614	
0.099377	3.49544	1.40637	1.21915	3.48	1.42937	1.31459	
0.121151	3.44916	1.50572	1.11714	3.42	1.4654	1.2276	
0.0711932	3.39824	1.51195	1.08734	3.36	1.51459	1.14733	
0.0765277	3.30699	1.63562	1.0286	3.3	1.57574	1.07574	
0.0587191	3.25973	1.69594	0.988211	3.24	1.64733	1.01459	
0.108111	3.18594	1.73281	0.857574	3.18	1.72761	0.965396	
0.0419793	3.08994	1.79924	0.904399	3.12	1.81459	0.929366	
0.0668736	3.02554	1.85062	0.893176	3.06	1.90614	0.907387	
0.0396643	2.99529	1.98159	0.865187	3	2	0.9	
0.0300056	2.92448	2.11026	0.887625	2.94	2.09386	0.907387	
0.0837658	2.84561	2.25673	0.902014	2.88	2.18541	0.929366	
0.0433922	2.82166	2.27724	1.00848	2.82	2.27239	0.965396	
0.0529999	2.74592	2.37978	0.971277	2.76	2.35267	1.01459	
0.0535874	2.67948	2.43739	1.12347	2.7	2.42426	1.07574	
0.0619963	2.65242	2.49969	1.20637	2.64	2.48541	1.14733	
0.0402104	2.58815	2.51687	1.26277	2.58	2.5346	1.22761	
0.0607908	2.4771	2.54925	1.35198	2.52	2.57063	1.31459	
0.0557789	2.45842	2.62732	1.44977	2.46	2.59261	1.40614	
0.0597255	2.44113	2.5589	1.51365	2.4	2.6	1.5	
0.0407878	2.36355	2.56388	1.61069	2.34	2.59261	1.59386	
0.0596794	2.2979	2.56138	1.74158	2.28	2.57063	1.68541	
0.0192837	2.2105	2.54927	1.76424	2.22	2.5346	1.77239	
0.0710884	2.17038	2.43138	1.80766	2.16	2.48541	1.85267	
0.0493777	2.05483	2.4353	1.90764	2.1	2.42426	1.92426	
0.0637343	2.03109	2.39484	2.03236	2.04	2.35267	1.98541	
0.0602693	2.03472	2.29248	2.01927	1.98	2.27239	2.0346	
0.0871219	1.86088	2.18298	2.13458	1.92	2.18541	2.07063	
0.0568308	1.80884	2.07025	2.08517	1.86	2.09386	2.09261	
0.068525	1.857	1.96649	2.11799	1.8	2	2.1	
0.0925021	1.70356	1.93956	2.17079	1.74	1.90614	2.09261	
0.05723	1.65621	1.80907	2.12239	1.68	1.81459	2.07063	
0.0247417	1.61179	1.71689	2.01386	1.62	1.7276	2.0346	
0.0848832	1.60113	1.67105	1.91505	1.56	1.64733	1.98541	
0.0616726	1.49259	1.60211	1.869	1.5	1.57574	1.92426	
0.0269506	1.44943	1.51194	1.87778	1.44	1.51459	1.85267	
0.0319551	1.35714	1.48731	1.77672	1.38	1.4654	1.77239	
0.108753	1.26566	1.41899	1.77904	1.32	1.42937	1.68541	
0.0599622	1.20595	1.42317	1.61448	1.26	1.40739	1.59386	
0.0258465	1.1816	1.40114	1.48188	1.2	1.4	1.5	
0.0313777	1.14802	1.38549	1.42713	1.14	1.40739	1.40614	
0.0360368	1.07953	1.46189	1.33012	1.08	1.42937	1.31459	
0.0597099	1.0719	1.44309	1.20826	1.02	1.4654	1.22761	
0.0564593	0.906303	1.5125	1.16465	0.959999	1.51459	1.14733	
0.0545826	0.951083	1.5629	1.09006	0.9	1.57574	1.07574	
0.0540788	0.875188	1.65197	0.973788	0.84	1.64733	1.01459	
0.0636449	0.83931	1.70488	0.961318	0.780001	1.72761	0.965396	
0.0290266	0.695644	1.80142	0.938073	0.72	1.81459	0.929366	
0.0538926	0.623798	1.89429	0.945512	0.659999	1.90614	0.907387	
0.0269879	0.598534	1.97366	0.89432	0.6	2	0.9	
0.0413856	0.499031	2.09691	0.902395	0.540001	2.09386	0.907387	
0.0863639	0.469901	2.23302	0.858018	0.48	2.18541	0.929366	
0.0681712	0.38694	2.30399	1.01595	0.419999	2.27239	0.965396	
0.0620685	0.401569	2.36998	0.971872	0.360001	2.35267	1.01459	
0.0873637	0.241023	2.40518	1.1373	0.3	2.42426	1.07574	
0.0374991	0.218304	2.47232	1.17497	0.240001	2.48541	1.14733	
0.0556937	0.143803	2.49674	1.24654	0.179999	2.5346	1.22761	
0.103607	0.062835	2.59177	1.39837	0.12	2.57063	1.31459	
0.0519299	0.0933604	2.56777	1.43723	0.0600004	2.59261	1.40614	
